country,all,medicines,supplies,equipment,protective,year,type,order,Name-Original,Reporter,Code,Name,ISO-3A,iso3c,iso2c,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Samoa,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,115.0,Samoa,882,882,Samoa,WSM,WSM,WS,Samoa,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IDA,Apia,-171.752,-13.8314
"Saudi Arabia, Kingdom of",0.040999999999999995,0.0,0.045,0.046,0.087,2019,tariff_applied,,,,,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
"Saudi Arabia, Kingdom of",8087272700.091781,4490975014.91193,1604415370.7432399,1091372652.38694,900509662.049674,2019,import2019,,,,,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
"Saudi Arabia, Kingdom of",842935893.940194,406168644.074902,62493225.744788,21827412.484618,352446611.63588595,2019,export2019,,,,,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
"Saudi Arabia, Kingdom of",4810938713.21624,2751459026.6895304,897595795.603987,494595877.2829709,667288013.639744,2020,import2020,,,,,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
"Saudi Arabia, Kingdom of",335563738.728774,124464281.684285,25942548.794591002,6877721.243124,178279187.006774,2020,export2020,,,,,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
"Saudi Arabia, Kingdom of",0.045,0.0,0.051,0.053,0.083,2019,tariff_bound,117.0,"Saudi Arabia, Kingdom of",682,682,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
"Saudi Arabia, Kingdom of",1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,117.0,"Saudi Arabia, Kingdom of",682,682,"Saudi Arabia, Kingdom of",SAU,SAU,SA,Saudi Arabia,Middle East & North Africa,,High income,Not classified,Riyadh,46.6977,24.6748
Senegal,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,313927168.469973,244957203.61506099,25391598.226324,27417998.372017,16160368.256571,2019,import2019,,,,,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,25516323.07358,7031964.007277,1341470.249635,328092.586199,16814796.230469,2019,export2019,,,,,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,153443828.920569,104835363.911083,16741134.778631998,22023306.474813,9844023.756041,2020,import2020,,,,,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,12403208.292051999,1486409.195791,565143.4449850001,214384.70491600002,10137270.94636,2020,export2020,,,,,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,0.298,0.29100000000000004,0.3,0.3,0.3,2019,tariff_bound,118.0,Senegal,686,686,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Senegal,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,118.0,Senegal,686,686,Senegal,SEN,SEN,SN,Senegal,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dakar,-17.4734,14.7247
Seychelles,0.002,0.0,0.0,0.0,0.019,2019,tariff_applied,,,,,Seychelles,SYC,SYC,SC,Seychelles,Sub-Saharan Africa ,,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,0.000202020202020202,0.0,0.0,0.0,0.0011363636363636363,2019,tariff_rta,,,,,Seychelles,SYC,SYC,SC,Seychelles,Sub-Saharan Africa ,,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,0.011000000000000001,0.0,0.012,0.004,0.054000000000000006,2019,tariff_bound,120.0,Seychelles,690,690,Seychelles,SYC,SYC,SC,Seychelles,Sub-Saharan Africa ,,High income,IBRD,Victoria,55.4466,-4.6309
Seychelles,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,120.0,Seychelles,690,690,Seychelles,SYC,SYC,SC,Seychelles,Sub-Saharan Africa ,,High income,IBRD,Victoria,55.4466,-4.6309
Sierra Leone,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Sierra Leone,SLE,SLE,SL,Sierra Leone,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,0.408,0.3,0.41200000000000003,0.444,0.5,2019,tariff_bound,121.0,Sierra Leone,694,694,Sierra Leone,SLE,SLE,SL,Sierra Leone,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Freetown,-13.2134,8.4821
Sierra Leone,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,121.0,Sierra Leone,694,694,Sierra Leone,SLE,SLE,SL,Sierra Leone,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Freetown,-13.2134,8.4821
Singapore,0.0,0.0,0.0,0.0,0.0,2019,tariff_applied,,,,,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,9260021406.90871,2178329300.14329,2519453318.0663795,2935685265.70557,1626553522.9934702,2019,import2019,,,,,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,18301301664.505,6854744213.05131,4036276056.54434,5676054915.88853,1734226479.0208702,2019,export2019,,,,,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,5969082111.618019,1342291100.484008,1452018411.542766,1656951859.7173052,1517820739.873945,2020,import2020,,,,,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,9704372113.83477,4231441280.2697196,1926104025.6423051,2709509655.5281997,837317152.3945659,2020,export2020,,,,,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,0.0,0.0,0.0,0.0,0.0,2019,tariff_rta,,,,,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,0.32799999999999996,0.004,0.861,0.0,0.071,2019,tariff_bound,122.0,Singapore,702,702,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Singapore,0.9309999999999999,1.0,0.887,1.0,0.75,2019,tariff_bcoverage,122.0,Singapore,702,702,Singapore,SGP,SGP,SG,Singapore,East Asia & Pacific,,High income,Not classified,Singapore,103.85,1.28941
Solomon Islands,0.16899999999999998,0.05,0.307,0.098,0.094,2019,tariff_applied,,,,,Solomon Islands,SLB,SLB,SB,Solomon Islands,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Honiara,159.949,-9.42676
Solomon Islands,0.711,0.1,0.691,1.0759999999999998,0.875,2019,tariff_bound,123.0,Solomon Islands,090,090,Solomon Islands,SLB,SLB,SB,Solomon Islands,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Honiara,159.949,-9.42676
Solomon Islands,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,123.0,Solomon Islands,090,090,Solomon Islands,SLB,SLB,SB,Solomon Islands,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Honiara,159.949,-9.42676
South Africa,0.027000000000000003,0.0,0.051,0.0,0.10800000000000001,2019,tariff_applied,,,,,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,4324777293.12021,2127575638.2538598,799322967.372051,735514335.032331,662364352.4619701,2019,import2019,,,,,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,1164048170.00138,358175484.125671,279017211.298293,155430264.344627,371425210.23278403,2019,export2019,,,,,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,2498668697.4754896,1076408495.1039119,427809227.12707597,364339825.721604,630111149.5229009,2020,import2020,,,,,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,613194995.9718529,156729713.149075,152745568.834885,95253099.593098,208466614.394795,2020,export2020,,,,,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,0.01613939643014346,0.0,0.02192307692307692,0.0,0.02881511592893707,2019,tariff_rta,,,,,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,0.185,0.14400000000000002,0.32899999999999996,0.034,0.18100000000000002,2019,tariff_bound,124.0,South Africa,710,710,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
South Africa,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,124.0,South Africa,710,710,South Africa,ZAF,ZAF,ZA,South Africa,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Upper middle income,IBRD,Pretoria,28.1871,-25.746
Sri Lanka,0.11,0.0,0.256,0.0,0.11199999999999999,2019,tariff_applied,,,,,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,765744691.152275,412060512.753131,116203792.20793,159013754.403425,78466631.787789,2019,import2019,,,,,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,254532433.246152,3429461.532486,220420935.88363498,605994.8780660001,30076040.951964997,2019,export2019,,,,,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,356259123.25072396,211843603.57926598,53434433.469763,45838892.249761,45142193.951933995,2020,import2020,,,,,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,186953450.173925,1564038.4999179998,107154539.343454,1789350.66768,76445521.662873,2020,export2020,,,,,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,0.011287128712871287,0.0,0.015263157894736843,0.0,0.029473684210526315,2019,tariff_rta,,,,,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,0.084,0.05,0.2,0.05,0.175,2019,tariff_bound,125.0,Sri Lanka,144,144,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Sri Lanka,0.375,0.875,0.19399999999999998,0.36,0.125,2019,tariff_bcoverage,125.0,Sri Lanka,144,144,Sri Lanka,LKA,LKA,LK,Sri Lanka,South Asia,South Asia,Lower middle income,IBRD,Colombo,79.8528,6.92148
Suriname,0.079,0.053,0.065,0.086,0.165,2019,tariff_applied,,,,,Suriname,SUR,SUR,SR,Suriname,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Paramaribo,-55.1679,5.8232
Suriname,0.029558823529411766,0.011521739130434782,0.027027027027027025,0.008076923076923077,0.08444444444444445,2019,tariff_rta,,,,,Suriname,SUR,SUR,SR,Suriname,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Paramaribo,-55.1679,5.8232
Suriname,0.131,0.0,0.175,0.2,0.225,2019,tariff_bound,127.0,Suriname,740,740,Suriname,SUR,SUR,SR,Suriname,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Paramaribo,-55.1679,5.8232
Suriname,0.525,0.875,0.19399999999999998,0.8,0.25,2019,tariff_bcoverage,127.0,Suriname,740,740,Suriname,SUR,SUR,SR,Suriname,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Paramaribo,-55.1679,5.8232
Switzerland,0.006999999999999999,0.0,0.008,0.0,0.052000000000000005,2019,tariff_applied,,,,,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,36896787148.6172,29594977055.901703,3364072342.6403503,2127054762.48901,1810682987.58605,2019,import2019,,,,,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,89937624642.0041,79400587428.8316,4557804366.72248,4531492617.92946,1447740228.5206,2019,export2019,,,,,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,22887639600.1541,18537212131.22903,1778882519.9753418,1053699315.921539,1517845633.0282178,2020,import2020,,,,,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,48575020849.502014,43403875157.660706,2369407550.64429,2097614547.838955,704123593.357971,2020,export2020,,,,,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,0.0,0.0,0.0,0.0,0.0,2019,tariff_rta,,,,,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,0.011000000000000001,0.0,0.019,0.0,0.032,2019,tariff_bound,128.0,Switzerland,756,756,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Switzerland,0.998,1.0,1.0,1.0,0.975,2019,tariff_bcoverage,128.0,Switzerland,756,756,Switzerland,CHE,CHE,CH,Switzerland,Europe & Central Asia,,High income,Not classified,Bern,7.44821,46.948
Chinese Taipei,0.013999999999999999,0.001,0.027000000000000003,0.001,0.044000000000000004,2019,tariff_applied,,,,,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,9000077357.491869,3875273437.0798497,1157809148.59679,1588488293.5180502,2378506478.2971797,2019,import2019,,,,,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,5031382588.4624405,528255900.04197,726587857.436382,838120160.434317,2938418670.54977,2019,export2019,,,,,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,4708128059.75221,2010908806.7036488,642850221.055693,810439815.925076,1243929216.067791,2020,import2020,,,,,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,2510365695.74726,256298806.062045,379078092.380914,431537508.441042,1443451288.863253,2020,export2020,,,,,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,9.67540816511317e-05,0.0002653061224489796,5.8956916099773246e-05,0.0,6.912442396313364e-05,2019,tariff_rta,,,,,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,0.016,0.002,0.027999999999999997,0.0,0.045,2019,tariff_bound,129.0,Chinese Taipei,158,158,Chinese Taipei,CHT,TWN,,,,,,,,,
Chinese Taipei,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,129.0,Chinese Taipei,158,158,Chinese Taipei,CHT,TWN,,,,,,,,,
Tajikistan,0.17300000000000001,0.047,0.366,0.048,0.069,2019,tariff_applied,,,,,Tajikistan,TJK,TJK,TJ,Tajikistan,Europe & Central Asia,Europe & Central Asia (excluding high income),Low income,IDA,Dushanbe,68.7864,38.5878
Tajikistan,0.07200000000000001,0.040999999999999995,0.113,0.044000000000000004,0.059000000000000004,2019,tariff_bound,130.0,Tajikistan,762,762,Tajikistan,TJK,TJK,TJ,Tajikistan,Europe & Central Asia,Europe & Central Asia (excluding high income),Low income,IDA,Dushanbe,68.7864,38.5878
Tajikistan,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,130.0,Tajikistan,762,762,Tajikistan,TJK,TJK,TJ,Tajikistan,Europe & Central Asia,Europe & Central Asia (excluding high income),Low income,IDA,Dushanbe,68.7864,38.5878
Tanzania,0.026000000000000002,0.0,0.027999999999999997,0.009000000000000001,0.153,2019,tariff_applied,,,,,Tanzania,TZA,TZA,TZ,Tanzania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dodoma,35.7382,-6.17486
Tanzania,0.0,0.0,0.0,0.0,0.0,2019,tariff_rta,,,,,Tanzania,TZA,TZA,TZ,Tanzania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1.2,,1.2,,,2019,tariff_bound,131.0,Tanzania,834,834,Tanzania,TZA,TZA,TZ,Tanzania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dodoma,35.7382,-6.17486
Tanzania,0.025,0.0,0.065,0.0,0.0,2019,tariff_bcoverage,131.0,Tanzania,834,834,Tanzania,TZA,TZA,TZ,Tanzania,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Dodoma,35.7382,-6.17486
Thailand,0.07200000000000001,0.076,0.11900000000000001,0.008,0.07400000000000001,2019,tariff_applied,,,,,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,6659871784.8802595,2077516370.2803402,1151693594.2458699,989821841.302704,2440839979.05134,2019,import2019,,,,,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,4587320461.16588,430257532.321813,1932809170.09115,334970150.77307904,1889283607.97984,2019,export2019,,,,,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,3332261019.67679,1086958825.1471379,611375778.1943611,469990597.698116,1163935818.637179,2020,import2020,,,,,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2430337629.41626,205795910.54942,1154906851.5540738,158858138.506492,910776728.806279,2020,export2020,,,,,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,0.01103333124441868,0.014535189075630253,0.009422955974842766,0.0027692307692307695,0.02494090909090909,2019,tariff_rta,,,,,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,0.25,0.207,0.308,0.195,0.28600000000000003,2019,tariff_bound,132.0,Thailand,764,764,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,0.8,0.8440000000000001,0.758,0.8,0.875,2019,tariff_bcoverage,132.0,Thailand,764,764,Thailand,THA,THA,TH,Thailand,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
The Gambia,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,The Gambia,GMB,GMB,GM,"Gambia, The",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
The Gambia,0.725,,0.725,,,2019,tariff_bound,50.0,The Gambia,270,270,The Gambia,GMB,GMB,GM,"Gambia, The",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
The Gambia,0.025,0.0,0.065,0.0,0.0,2019,tariff_bcoverage,50.0,The Gambia,270,270,The Gambia,GMB,GMB,GM,"Gambia, The",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Banjul,-16.5885,13.4495
Togo,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Togo,TGO,TGO,TG,Togo,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Lome,1.2255,6.1228
